#isbn;titulo;autores;editora;descricao;anoPublicacao;exemplaresEstoque;
#00000001;titulo1;autor1;editora1;livro1;2013;1;
#00000002;titulo2;autor2;editora2;livro2;2013;10;
000000003;titulo3;autor3;editora3;livro3;2010;1000;
000000004;titulo4;autor4;editora4;livro4;2004;10000;
000000005;titulo5;autor5;editora 5;livro 5;2005;20000;
000000006;algoritmos I;autor desconhecido;editora da Unicamp;livro;2005;2;
000000007;algoritmos II;autor desconhecido;saraiva;livro;2007;4;
#08;algoritmos;autor desconhecido;cia das letras;;2007;4;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000001;titulo1;autor1;editora1;livro1;2013;1000;
#00000001;titulo1;autor1;editora1;livro1;2013;2;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000001;titulo1;autor1;editora1;livro1;2013;1000;
#00000001;titulo1;autor1;editora1;livro1;2013;2;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000001;titulo1;autor1;editora1;livro1;2013;1000;
#00000001;titulo1;autor1;editora1;livro1;2013;2;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
#00000002;titulo2;autor2;editora2;livro2;2013;999;
#00000001;titulo1;autor1;editora1;livro1;2013;1000;
000000001;titulo1;autor1;editora1;livro1;2013;2;
#00000002;titulo2;autor2;editora2;livro2;2013;55;
000000002;titulo2;autor2;editora2;livro2;2013;999;
